"search";"replace";"description"
"[\=_]+";" ";"= or _ latching -> single blank space"
"<<.+?>";"";"start of a <<metalinguistic comment> -> nothing"
">";"";"end of a <<metalinguistic comment> -> nothing"
"\(+paus.\)+";"(-)";"(pausa/e) -> (-)"
"(?<!\))\((\.{1}|[\-]*|\d*(\.|\,)*\d*)\)(?!\))";" ";"pauses -> single blank space ! but does not delete unsure transcriptions (...)"
"[\.\;\,\-\?]\W*$";" ";"intonation signs at the end of an utterance -> single space"
"[\n\r]+";" ";"line break, carriage return -> single space"
"\b((ja|je|ji) *)+";" ((laughs))";"line break, carriage return -> single space"
"\({2,}.+?\){2,}";" ";"comments -> blank"
"(^\s*|\s*$)";"";"space at the beginning and end of line -> nothing"
"\bh*m+\b";"hm";"hm & mm -> hm"
"[\[\]]";"";"[] -> nothing"
"/";" ";" slash -> space"
"(\(|\))";"";"() -> nothing"
"\x{0021}+";"";"exclamation mark -> nothing"
"\x{0022}+";"";"quotation mark -> nothing"
"\x{0294}+";"";"glottal stop -> nothing"
"\x{00B4}+";"";"acute accent (intonation rise) -> nothing"
"\x{0060}+";"";"grave accent (intonation fall) -> nothing"
"\x{2191}+";"";"upwards arrow (intonation step up) -> nothing"
"\x{2193}+";"";"downwards arror (intonation step down) -> nothing"
"\x{005E}+";"";"circumflex accent (intonation rise-fall) -> nothing"
"\x{030C}+";"";"caron (intonation fall-rise) -> nothing"
"\x{00B0}*\bh+\b\x{00B0}*";"";"breathing -> nothing"
"\:+";"";"lengthening -> nothing"
"[\.\;\,\-\?]\W*$";" ";"intonation signs at the end of an utterance -> single space"
"\s{2,}";" ";"multiple spaces -> single blank space"
